user_id,campaign_id,send_timestamp,open_timestamp,click_timestamp,segment
u049,camp103,2024-06-07 09:00:00,,,new
u039,camp105,2024-06-04 19:00:00,2024-06-04 19:30:00,2024-06-04 19:50:00,engaged
u046,camp109,2024-06-05 10:00:00,2024-06-05 10:07:00,,new
u009,camp108,2024-06-04 19:00:00,2024-06-04 19:37:00,2024-06-04 20:06:00,dormant
u012,camp101,2024-06-09 19:00:00,2024-06-09 20:46:00,2024-06-09 21:18:00,engaged
u037,camp101,2024-06-05 08:00:00,,,engaged
u016,camp102,2024-06-18 18:00:00,2024-06-18 19:17:00,,engaged
u050,camp109,2024-06-13 13:00:00,,,dormant
u020,camp110,2024-06-20 06:00:00,2024-06-20 07:35:00,2024-06-20 08:24:00,engaged
u041,camp104,2024-06-09 16:00:00,2024-06-09 16:31:00,2024-06-09 16:36:00,engaged
u001,camp107,2024-06-15 17:00:00,2024-06-15 17:38:00,2024-06-15 17:57:00,new
u019,camp108,2024-06-03 16:00:00,2024-06-03 16:34:00,,new
u038,camp104,2024-06-14 07:00:00,2024-06-14 08:23:00,2024-06-14 08:41:00,engaged
u005,camp101,2024-06-06 18:00:00,2024-06-06 19:36:00,,dormant
u029,camp102,2024-06-15 17:00:00,2024-06-15 17:52:00,,new
u035,camp108,2024-06-15 07:00:00,2024-06-15 08:54:00,2024-06-15 09:15:00,new
u017,camp101,2024-06-03 09:00:00,,,new
u038,camp101,2024-06-09 15:00:00,2024-06-09 16:37:00,2024-06-09 17:11:00,new
u029,camp105,2024-06-06 15:00:00,2024-06-06 16:45:00,2024-06-06 16:51:00,dormant
u023,camp107,2024-06-11 11:00:00,2024-06-11 12:50:00,2024-06-11 13:17:00,new
u032,camp105,2024-06-13 19:00:00,,,dormant
u017,camp106,2024-06-04 18:00:00,2024-06-04 19:06:00,,engaged
u043,camp109,2024-06-15 12:00:00,2024-06-15 13:07:00,2024-06-15 13:56:00,dormant
u041,camp108,2024-06-02 09:00:00,2024-06-02 09:17:00,,dormant
u045,camp108,2024-06-04 06:00:00,,,engaged
u046,camp103,2024-06-10 14:00:00,2024-06-10 14:53:00,2024-06-10 15:47:00,engaged
u030,camp102,2024-06-05 13:00:00,,,dormant
u027,camp108,2024-06-16 09:00:00,2024-06-16 09:19:00,2024-06-16 10:18:00,new
u033,camp103,2024-06-03 10:00:00,,,dormant
u033,camp105,2024-06-01 10:00:00,,,new
u043,camp108,2024-06-05 13:00:00,2024-06-05 13:45:00,2024-06-05 14:34:00,new
u025,camp108,2024-06-11 19:00:00,2024-06-11 20:30:00,2024-06-11 20:55:00,engaged
u050,camp107,2024-06-02 11:00:00,,,dormant
u025,camp103,2024-06-16 06:00:00,2024-06-16 07:16:00,2024-06-16 07:23:00,dormant
u007,camp109,2024-06-15 06:00:00,,,engaged
u005,camp108,2024-06-09 11:00:00,2024-06-09 11:51:00,,dormant
u044,camp109,2024-06-13 11:00:00,2024-06-13 12:54:00,,new
u003,camp110,2024-06-03 09:00:00,2024-06-03 10:58:00,2024-06-03 11:13:00,new
u006,camp107,2024-06-04 18:00:00,2024-06-04 19:52:00,2024-06-04 20:03:00,new
u020,camp101,2024-06-02 11:00:00,,,dormant
u010,camp104,2024-06-17 12:00:00,2024-06-17 13:42:00,2024-06-17 13:54:00,engaged
u040,camp107,2024-06-20 16:00:00,2024-06-20 17:57:00,,engaged
u030,camp105,2024-06-15 10:00:00,2024-06-15 11:56:00,,dormant
u044,camp109,2024-06-06 07:00:00,2024-06-06 07:45:00,,dormant
u041,camp107,2024-06-09 13:00:00,,,dormant
u007,camp104,2024-06-13 15:00:00,2024-06-13 15:38:00,,dormant
u002,camp107,2024-06-09 06:00:00,2024-06-09 07:28:00,,engaged
u039,camp108,2024-06-10 18:00:00,,,dormant
u015,camp104,2024-06-20 10:00:00,2024-06-20 11:33:00,,new
u009,camp102,2024-06-02 10:00:00,,,new
u009,camp102,2024-06-10 11:00:00,,,new
u024,camp109,2024-06-17 20:00:00,2024-06-17 20:22:00,2024-06-17 21:15:00,dormant
u019,camp106,2024-06-04 13:00:00,,,new
u047,camp107,2024-06-18 11:00:00,2024-06-18 11:51:00,2024-06-18 12:26:00,engaged
u030,camp106,2024-06-09 15:00:00,2024-06-09 16:22:00,,engaged
u044,camp104,2024-06-16 06:00:00,2024-06-16 07:12:00,2024-06-16 07:52:00,engaged
u042,camp102,2024-06-15 20:00:00,,,engaged
u009,camp101,2024-06-02 10:00:00,,,new
u009,camp107,2024-06-15 11:00:00,2024-06-15 12:36:00,,new
u027,camp110,2024-06-05 20:00:00,2024-06-05 20:13:00,,new
u027,camp105,2024-06-02 17:00:00,2024-06-02 17:57:00,2024-06-02 18:13:00,dormant
u007,camp106,2024-06-18 20:00:00,,,dormant
u013,camp102,2024-06-15 07:00:00,2024-06-15 08:23:00,,engaged
u004,camp106,2024-06-08 08:00:00,,,new
u014,camp110,2024-06-07 19:00:00,,,new
u001,camp105,2024-06-05 08:00:00,2024-06-05 09:43:00,2024-06-05 10:26:00,engaged
u009,camp101,2024-06-12 18:00:00,,,engaged
u012,camp105,2024-06-02 08:00:00,,,new
u005,camp108,2024-06-15 18:00:00,2024-06-15 19:16:00,2024-06-15 19:49:00,engaged
u040,camp101,2024-06-17 10:00:00,2024-06-17 10:04:00,2024-06-17 10:35:00,dormant
u028,camp102,2024-06-16 17:00:00,,,dormant
u039,camp103,2024-06-03 08:00:00,2024-06-03 09:22:00,,new
u021,camp107,2024-06-20 14:00:00,2024-06-20 15:05:00,,engaged
u045,camp102,2024-06-18 17:00:00,,,engaged
u027,camp106,2024-06-15 12:00:00,2024-06-15 12:13:00,2024-06-15 12:34:00,new
u017,camp106,2024-06-05 16:00:00,,,engaged
u006,camp107,2024-06-04 17:00:00,,,new
u004,camp110,2024-06-18 14:00:00,2024-06-18 14:16:00,2024-06-18 15:12:00,new
u049,camp107,2024-06-02 10:00:00,2024-06-02 10:46:00,2024-06-02 11:19:00,engaged
u010,camp108,2024-06-08 19:00:00,2024-06-08 20:49:00,,engaged
u049,camp105,2024-06-19 09:00:00,,,new
u040,camp109,2024-06-01 15:00:00,,,dormant
u002,camp103,2024-06-09 17:00:00,,,dormant
u001,camp103,2024-06-05 15:00:00,2024-06-05 15:09:00,2024-06-05 15:50:00,engaged
u006,camp109,2024-06-07 12:00:00,2024-06-07 12:44:00,2024-06-07 13:04:00,new
u021,camp110,2024-06-20 07:00:00,,,new
u004,camp102,2024-06-09 13:00:00,2024-06-09 14:03:00,,dormant
u018,camp104,2024-06-17 07:00:00,2024-06-17 07:15:00,2024-06-17 07:59:00,new
u032,camp109,2024-06-10 06:00:00,2024-06-10 07:17:00,2024-06-10 07:31:00,dormant
u014,camp103,2024-06-09 10:00:00,2024-06-09 10:01:00,2024-06-09 10:29:00,engaged
u009,camp107,2024-06-18 17:00:00,2024-06-18 18:12:00,,dormant
u005,camp107,2024-06-02 12:00:00,2024-06-02 13:58:00,2024-06-02 14:19:00,new
u028,camp110,2024-06-13 17:00:00,2024-06-13 17:38:00,2024-06-13 17:40:00,dormant
u011,camp110,2024-06-15 19:00:00,2024-06-15 19:47:00,2024-06-15 20:42:00,engaged
u016,camp107,2024-06-19 12:00:00,2024-06-19 12:51:00,,new
u022,camp104,2024-06-11 18:00:00,2024-06-11 19:06:00,,new
u033,camp104,2024-06-12 11:00:00,,,engaged
u016,camp102,2024-06-05 10:00:00,2024-06-05 11:18:00,2024-06-05 12:07:00,new
u005,camp103,2024-06-16 13:00:00,,,dormant
u044,camp110,2024-06-20 11:00:00,,,engaged
u029,camp102,2024-06-16 13:00:00,2024-06-16 14:42:00,2024-06-16 14:46:00,dormant
u033,camp102,2024-06-10 13:00:00,2024-06-10 13:08:00,2024-06-10 13:27:00,engaged
u042,camp102,2024-06-20 15:00:00,2024-06-20 16:00:00,,new
u003,camp108,2024-06-19 16:00:00,2024-06-19 17:18:00,2024-06-19 17:28:00,engaged
u029,camp102,2024-06-11 17:00:00,2024-06-11 18:23:00,2024-06-11 18:39:00,new
u029,camp108,2024-06-17 14:00:00,2024-06-17 14:47:00,2024-06-17 15:06:00,dormant
u027,camp106,2024-06-20 06:00:00,,,engaged
u022,camp102,2024-06-18 16:00:00,2024-06-18 16:33:00,,new
u039,camp103,2024-06-11 07:00:00,2024-06-11 07:19:00,,dormant
u042,camp107,2024-06-05 15:00:00,,,dormant
u042,camp106,2024-06-05 16:00:00,,,new
u034,camp102,2024-06-14 14:00:00,2024-06-14 14:47:00,2024-06-14 15:01:00,dormant
u050,camp108,2024-06-07 09:00:00,,,engaged
u033,camp109,2024-06-17 06:00:00,2024-06-17 07:53:00,,engaged
u039,camp107,2024-06-05 08:00:00,2024-06-05 09:29:00,,engaged
u047,camp108,2024-06-02 12:00:00,2024-06-02 13:33:00,2024-06-02 14:02:00,new
u019,camp108,2024-06-08 14:00:00,2024-06-08 15:44:00,,engaged
u024,camp110,2024-06-15 13:00:00,,,new
u034,camp107,2024-06-06 19:00:00,2024-06-06 20:18:00,2024-06-06 20:35:00,engaged
u042,camp108,2024-06-12 14:00:00,,,new
u008,camp105,2024-06-03 18:00:00,2024-06-03 18:58:00,,engaged
u028,camp102,2024-06-08 19:00:00,2024-06-08 19:45:00,,dormant
u004,camp107,2024-06-17 11:00:00,2024-06-17 11:11:00,2024-06-17 11:13:00,dormant
u007,camp106,2024-06-05 08:00:00,2024-06-05 09:58:00,,new
u009,camp108,2024-06-15 15:00:00,2024-06-15 15:11:00,2024-06-15 15:25:00,engaged
u036,camp110,2024-06-17 12:00:00,2024-06-17 12:37:00,2024-06-17 12:45:00,engaged
u016,camp107,2024-06-20 13:00:00,2024-06-20 14:48:00,,new
u035,camp101,2024-06-17 15:00:00,2024-06-17 15:19:00,2024-06-17 15:20:00,new
u023,camp104,2024-06-19 12:00:00,2024-06-19 13:26:00,2024-06-19 13:50:00,engaged
u034,camp109,2024-06-17 18:00:00,,,dormant
u031,camp101,2024-06-13 11:00:00,2024-06-13 11:03:00,2024-06-13 11:08:00,dormant
u016,camp102,2024-06-19 17:00:00,,,new
u022,camp103,2024-06-15 17:00:00,2024-06-15 17:24:00,,engaged
u046,camp108,2024-06-02 10:00:00,2024-06-02 11:42:00,2024-06-02 11:45:00,dormant
u020,camp109,2024-06-13 19:00:00,2024-06-13 19:33:00,2024-06-13 20:15:00,engaged
u019,camp106,2024-06-02 19:00:00,2024-06-02 19:35:00,2024-06-02 19:59:00,dormant
u026,camp108,2024-06-13 11:00:00,,,dormant
u034,camp105,2024-06-03 17:00:00,2024-06-03 17:56:00,,engaged
u035,camp105,2024-06-11 07:00:00,2024-06-11 08:25:00,2024-06-11 08:54:00,new
u046,camp107,2024-06-06 17:00:00,2024-06-06 17:58:00,2024-06-06 18:54:00,dormant
u040,camp107,2024-06-09 16:00:00,,,engaged
u043,camp107,2024-06-12 14:00:00,,,engaged
u010,camp110,2024-06-15 06:00:00,2024-06-15 06:31:00,,dormant
u024,camp107,2024-06-19 06:00:00,2024-06-19 07:27:00,2024-06-19 07:51:00,dormant
u029,camp102,2024-06-19 08:00:00,2024-06-19 08:51:00,2024-06-19 09:09:00,engaged
u008,camp101,2024-06-06 13:00:00,2024-06-06 14:57:00,,dormant
u050,camp105,2024-06-15 09:00:00,,,dormant
u013,camp102,2024-06-05 19:00:00,2024-06-05 19:23:00,,dormant
u006,camp106,2024-06-12 17:00:00,2024-06-12 18:10:00,2024-06-12 18:30:00,engaged
u046,camp103,2024-06-12 14:00:00,2024-06-12 14:26:00,,engaged
u032,camp101,2024-06-12 14:00:00,2024-06-12 15:00:00,,new
u009,camp110,2024-06-03 07:00:00,2024-06-03 08:32:00,,new
u027,camp107,2024-06-19 07:00:00,2024-06-19 07:41:00,,dormant
u030,camp109,2024-06-12 08:00:00,,,new
u038,camp103,2024-06-05 12:00:00,2024-06-05 13:52:00,2024-06-05 14:00:00,new
u010,camp105,2024-06-06 08:00:00,2024-06-06 09:31:00,2024-06-06 10:05:00,dormant
u006,camp105,2024-06-07 16:00:00,,,dormant
u040,camp109,2024-06-03 14:00:00,2024-06-03 15:16:00,,engaged
u011,camp110,2024-06-20 11:00:00,,,engaged
u006,camp101,2024-06-19 10:00:00,2024-06-19 11:39:00,,new
u041,camp101,2024-06-16 20:00:00,2024-06-16 20:38:00,,dormant
u031,camp104,2024-06-13 10:00:00,2024-06-13 11:29:00,2024-06-13 11:58:00,dormant
u031,camp108,2024-06-07 11:00:00,2024-06-07 11:41:00,,dormant
u047,camp106,2024-06-13 08:00:00,,,engaged
u021,camp104,2024-06-15 07:00:00,2024-06-15 07:32:00,2024-06-15 07:36:00,dormant
u025,camp110,2024-06-14 09:00:00,,,dormant
u037,camp106,2024-06-07 18:00:00,2024-06-07 19:06:00,2024-06-07 20:03:00,dormant
u032,camp101,2024-06-03 12:00:00,2024-06-03 12:31:00,2024-06-03 12:54:00,engaged
u004,camp105,2024-06-16 15:00:00,,,dormant
u019,camp109,2024-06-01 19:00:00,2024-06-01 19:18:00,,new
u024,camp107,2024-06-12 06:00:00,2024-06-12 07:13:00,,dormant
u036,camp105,2024-06-03 12:00:00,2024-06-03 13:38:00,,new
u044,camp110,2024-06-04 08:00:00,,,dormant
u036,camp106,2024-06-05 09:00:00,2024-06-05 09:52:00,,engaged
u003,camp103,2024-06-11 18:00:00,2024-06-11 18:59:00,2024-06-11 19:57:00,new
u009,camp106,2024-06-20 11:00:00,2024-06-20 12:19:00,,dormant
u038,camp106,2024-06-17 19:00:00,2024-06-17 20:03:00,,dormant
u031,camp101,2024-06-12 11:00:00,2024-06-12 11:54:00,,new
u045,camp101,2024-06-20 13:00:00,2024-06-20 14:24:00,,new
u037,camp104,2024-06-02 15:00:00,2024-06-02 16:08:00,,new
u050,camp107,2024-06-05 19:00:00,2024-06-05 19:05:00,,new
u008,camp104,2024-06-01 13:00:00,2024-06-01 13:20:00,2024-06-01 13:34:00,dormant
u033,camp110,2024-06-16 19:00:00,,,new
u009,camp109,2024-06-07 14:00:00,2024-06-07 15:25:00,2024-06-07 15:50:00,dormant
u012,camp108,2024-06-18 11:00:00,2024-06-18 12:27:00,,new
u044,camp105,2024-06-20 13:00:00,2024-06-20 13:32:00,2024-06-20 13:52:00,engaged
u020,camp105,2024-06-07 17:00:00,,,new
u047,camp105,2024-06-10 07:00:00,2024-06-10 08:10:00,2024-06-10 08:36:00,dormant
u050,camp103,2024-06-10 06:00:00,2024-06-10 07:32:00,2024-06-10 08:32:00,dormant
u042,camp105,2024-06-16 09:00:00,2024-06-16 10:09:00,2024-06-16 10:45:00,new
u018,camp103,2024-06-04 15:00:00,,,new
u034,camp104,2024-06-08 06:00:00,2024-06-08 06:43:00,,engaged
u044,camp103,2024-06-01 14:00:00,,,dormant
u031,camp104,2024-06-10 11:00:00,2024-06-10 11:08:00,,engaged
u042,camp110,2024-06-08 14:00:00,,,engaged
u012,camp107,2024-06-06 20:00:00,,,dormant
u032,camp103,2024-06-10 20:00:00,2024-06-10 20:39:00,,engaged
u022,camp105,2024-06-15 16:00:00,2024-06-15 17:04:00,,engaged
u033,camp108,2024-06-09 09:00:00,,,dormant
u042,camp105,2024-06-06 06:00:00,,,new
u044,camp104,2024-06-06 15:00:00,,,dormant
u033,camp106,2024-06-03 12:00:00,2024-06-03 12:24:00,,dormant
u021,camp104,2024-06-01 10:00:00,2024-06-01 10:58:00,,dormant
u020,camp110,2024-06-19 06:00:00,2024-06-19 06:47:00,,engaged
u043,camp102,2024-06-15 10:00:00,2024-06-15 11:28:00,,new
u050,camp105,2024-06-04 16:00:00,,,engaged
u015,camp103,2024-06-16 08:00:00,2024-06-16 09:18:00,2024-06-16 10:03:00,new
u031,camp109,2024-06-07 18:00:00,2024-06-07 19:37:00,,engaged
u034,camp108,2024-06-17 17:00:00,2024-06-17 18:58:00,,engaged
u036,camp109,2024-06-07 15:00:00,2024-06-07 15:22:00,2024-06-07 15:56:00,dormant
u008,camp104,2024-06-19 13:00:00,2024-06-19 14:06:00,2024-06-19 14:10:00,dormant
u009,camp109,2024-06-14 13:00:00,2024-06-14 14:12:00,2024-06-14 15:04:00,dormant
u047,camp101,2024-06-13 10:00:00,,,new
u005,camp101,2024-06-14 11:00:00,,,engaged
u005,camp108,2024-06-02 10:00:00,2024-06-02 11:39:00,2024-06-02 12:21:00,new
u042,camp107,2024-06-12 20:00:00,2024-06-12 21:52:00,,dormant
u025,camp102,2024-06-18 08:00:00,2024-06-18 08:45:00,2024-06-18 09:20:00,dormant
u034,camp103,2024-06-08 19:00:00,2024-06-08 19:03:00,,dormant
u044,camp109,2024-06-14 14:00:00,2024-06-14 14:30:00,2024-06-14 14:53:00,engaged
u018,camp104,2024-06-04 06:00:00,,,engaged
u016,camp104,2024-06-03 07:00:00,2024-06-03 07:58:00,,new
u004,camp104,2024-06-02 12:00:00,2024-06-02 13:10:00,2024-06-02 14:06:00,engaged
u009,camp109,2024-06-10 09:00:00,,,dormant
u037,camp110,2024-06-11 09:00:00,2024-06-11 09:19:00,,new
u015,camp107,2024-06-10 10:00:00,2024-06-10 11:16:00,,engaged
u041,camp107,2024-06-18 13:00:00,2024-06-18 13:45:00,,new
u025,camp109,2024-06-11 17:00:00,2024-06-11 17:20:00,2024-06-11 17:32:00,new
u031,camp104,2024-06-08 10:00:00,,,engaged
u036,camp107,2024-06-14 14:00:00,2024-06-14 14:50:00,2024-06-14 15:04:00,dormant
u042,camp102,2024-06-15 19:00:00,2024-06-15 20:09:00,,engaged
u004,camp105,2024-06-13 16:00:00,2024-06-13 16:06:00,,engaged
u049,camp110,2024-06-18 09:00:00,2024-06-18 10:52:00,,dormant
u001,camp104,2024-06-07 17:00:00,2024-06-07 18:37:00,2024-06-07 18:53:00,new
u039,camp104,2024-06-13 20:00:00,2024-06-13 20:42:00,,dormant
u030,camp109,2024-06-12 10:00:00,2024-06-12 11:06:00,,dormant
u007,camp108,2024-06-11 20:00:00,2024-06-11 20:41:00,2024-06-11 21:18:00,engaged
u048,camp103,2024-06-01 10:00:00,2024-06-01 11:15:00,,dormant
u019,camp103,2024-06-07 11:00:00,2024-06-07 12:13:00,,dormant
u036,camp106,2024-06-09 18:00:00,,,new
u048,camp108,2024-06-15 08:00:00,,,new
u035,camp108,2024-06-06 20:00:00,,,engaged
u034,camp101,2024-06-03 19:00:00,2024-06-03 20:38:00,2024-06-03 20:47:00,new
u015,camp102,2024-06-05 06:00:00,2024-06-05 06:59:00,2024-06-05 07:39:00,new
u043,camp110,2024-06-16 16:00:00,2024-06-16 16:01:00,,dormant
u001,camp101,2024-06-17 17:00:00,2024-06-17 17:37:00,2024-06-17 18:30:00,new
u044,camp107,2024-06-06 07:00:00,,,engaged
u013,camp110,2024-06-17 10:00:00,,,engaged
u024,camp107,2024-06-15 15:00:00,2024-06-15 16:30:00,2024-06-15 17:14:00,engaged
u042,camp101,2024-06-03 12:00:00,2024-06-03 13:11:00,2024-06-03 13:52:00,engaged
u045,camp103,2024-06-03 13:00:00,,,dormant
u037,camp102,2024-06-17 20:00:00,2024-06-17 20:28:00,,new
u037,camp108,2024-06-09 06:00:00,,,dormant
u035,camp110,2024-06-02 08:00:00,,,new
u010,camp107,2024-06-03 10:00:00,2024-06-03 10:31:00,,dormant
u044,camp109,2024-06-11 12:00:00,,,new
u006,camp109,2024-06-12 06:00:00,2024-06-12 06:30:00,,dormant
u039,camp110,2024-06-20 12:00:00,,,dormant
u029,camp108,2024-06-08 11:00:00,2024-06-08 11:49:00,2024-06-08 12:33:00,new
u043,camp107,2024-06-03 18:00:00,2024-06-03 19:43:00,2024-06-03 19:48:00,engaged
u018,camp103,2024-06-13 17:00:00,,,dormant
u024,camp102,2024-06-03 06:00:00,,,dormant
u007,camp103,2024-06-03 08:00:00,2024-06-03 09:12:00,,dormant
u007,camp101,2024-06-03 11:00:00,2024-06-03 12:17:00,,dormant
u025,camp101,2024-06-10 12:00:00,2024-06-10 12:11:00,,new
u016,camp110,2024-06-17 08:00:00,2024-06-17 08:22:00,2024-06-17 08:42:00,dormant
u032,camp103,2024-06-03 08:00:00,2024-06-03 08:54:00,2024-06-03 09:45:00,engaged
u024,camp105,2024-06-08 17:00:00,2024-06-08 18:17:00,,dormant
u007,camp103,2024-06-10 06:00:00,,,dormant
u022,camp108,2024-06-11 12:00:00,,,new
u009,camp105,2024-06-11 15:00:00,,,engaged
u026,camp106,2024-06-10 17:00:00,2024-06-10 18:03:00,,engaged
u021,camp107,2024-06-09 19:00:00,,,new
u013,camp110,2024-06-18 08:00:00,2024-06-18 09:11:00,2024-06-18 09:58:00,dormant
u046,camp104,2024-06-15 18:00:00,2024-06-15 19:29:00,2024-06-15 20:24:00,dormant
u044,camp108,2024-06-05 16:00:00,2024-06-05 16:33:00,,new
u028,camp107,2024-06-03 13:00:00,,,new
u033,camp107,2024-06-18 06:00:00,,,new
u039,camp102,2024-06-04 18:00:00,2024-06-04 19:26:00,2024-06-04 20:08:00,new
u003,camp110,2024-06-13 18:00:00,2024-06-13 19:42:00,2024-06-13 19:43:00,engaged
u017,camp104,2024-06-17 17:00:00,2024-06-17 18:15:00,,engaged
u029,camp106,2024-06-13 13:00:00,,,new
u010,camp106,2024-06-01 13:00:00,2024-06-01 13:54:00,,engaged
u008,camp103,2024-06-12 10:00:00,2024-06-12 11:41:00,2024-06-12 12:12:00,dormant
u031,camp102,2024-06-15 17:00:00,2024-06-15 17:41:00,2024-06-15 17:44:00,new
u008,camp101,2024-06-11 16:00:00,2024-06-11 17:43:00,2024-06-11 18:31:00,engaged
u034,camp103,2024-06-18 08:00:00,2024-06-18 08:55:00,,engaged
u026,camp103,2024-06-06 16:00:00,2024-06-06 16:51:00,2024-06-06 17:31:00,engaged
u029,camp110,2024-06-14 12:00:00,2024-06-14 12:28:00,2024-06-14 13:17:00,new
u005,camp110,2024-06-04 18:00:00,,,engaged
u030,camp102,2024-06-09 16:00:00,,,new
u021,camp110,2024-06-13 15:00:00,2024-06-13 15:15:00,2024-06-13 16:10:00,dormant
u040,camp103,2024-06-10 20:00:00,2024-06-10 20:11:00,,dormant
u008,camp104,2024-06-10 07:00:00,2024-06-10 08:29:00,2024-06-10 08:54:00,dormant
u039,camp103,2024-06-19 12:00:00,2024-06-19 13:03:00,,new
u042,camp103,2024-06-18 08:00:00,2024-06-18 08:18:00,2024-06-18 09:12:00,dormant
u040,camp101,2024-06-12 06:00:00,2024-06-12 06:25:00,,new
u033,camp108,2024-06-14 16:00:00,2024-06-14 17:31:00,,dormant
u011,camp102,2024-06-19 06:00:00,,,dormant
u015,camp109,2024-06-10 08:00:00,,,dormant
u036,camp109,2024-06-04 15:00:00,2024-06-04 16:40:00,,dormant
u035,camp101,2024-06-15 14:00:00,2024-06-15 14:55:00,2024-06-15 15:49:00,new
u049,camp104,2024-06-10 19:00:00,,,engaged
u029,camp102,2024-06-08 09:00:00,,,dormant
u046,camp110,2024-06-14 08:00:00,2024-06-14 09:41:00,2024-06-14 09:55:00,engaged
u037,camp106,2024-06-18 10:00:00,2024-06-18 10:22:00,2024-06-18 11:08:00,dormant
u019,camp110,2024-06-09 19:00:00,2024-06-09 20:56:00,,engaged
u009,camp107,2024-06-02 10:00:00,,,engaged
u016,camp103,2024-06-11 19:00:00,2024-06-11 20:48:00,,dormant
u010,camp110,2024-06-09 16:00:00,2024-06-09 16:58:00,2024-06-09 17:49:00,engaged
u026,camp109,2024-06-09 17:00:00,,,dormant
u038,camp101,2024-06-03 17:00:00,,,new
u023,camp102,2024-06-18 12:00:00,2024-06-18 12:55:00,,dormant
u018,camp106,2024-06-10 11:00:00,2024-06-10 11:17:00,,dormant
u022,camp101,2024-06-02 07:00:00,2024-06-02 08:48:00,2024-06-02 08:56:00,engaged
u029,camp108,2024-06-01 12:00:00,2024-06-01 13:29:00,,new
u020,camp103,2024-06-09 07:00:00,2024-06-09 07:33:00,2024-06-09 08:16:00,new
u011,camp101,2024-06-13 16:00:00,2024-06-13 17:30:00,,dormant
u042,camp102,2024-06-04 06:00:00,2024-06-04 06:10:00,2024-06-04 06:25:00,new
u044,camp108,2024-06-01 06:00:00,2024-06-01 07:45:00,2024-06-01 08:41:00,dormant
u045,camp103,2024-06-16 07:00:00,2024-06-16 07:12:00,,engaged
u007,camp106,2024-06-12 20:00:00,2024-06-12 20:49:00,,engaged
u042,camp103,2024-06-03 14:00:00,2024-06-03 15:19:00,,dormant
u023,camp104,2024-06-05 20:00:00,2024-06-05 21:28:00,2024-06-05 21:42:00,engaged
u007,camp103,2024-06-04 15:00:00,,,dormant
u009,camp104,2024-06-09 16:00:00,2024-06-09 17:11:00,,new
u039,camp105,2024-06-01 19:00:00,,,engaged
u034,camp110,2024-06-17 09:00:00,,,engaged
u032,camp107,2024-06-04 09:00:00,2024-06-04 10:17:00,2024-06-04 11:14:00,engaged
u024,camp106,2024-06-05 12:00:00,,,dormant
u035,camp103,2024-06-16 18:00:00,2024-06-16 19:16:00,2024-06-16 19:33:00,engaged
u003,camp101,2024-06-13 14:00:00,2024-06-13 15:32:00,,dormant
u028,camp107,2024-06-03 16:00:00,2024-06-03 17:19:00,2024-06-03 17:25:00,dormant
u006,camp109,2024-06-07 18:00:00,2024-06-07 18:42:00,2024-06-07 19:23:00,new
