user_id,campaign_id,send_timestamp,open_timestamp,click_timestamp,segment
u044,camp110,2024-06-03 07:00:00,2024-06-03 07:55:00,2024-06-03 08:08:00,dormant
u023,camp110,2024-06-01 18:00:00,2024-06-01 18:45:00,,dormant
u040,camp103,2024-06-15 06:00:00,,,dormant
u010,camp102,2024-06-04 17:00:00,2024-06-04 18:20:00,,dormant
u001,camp106,2024-06-04 10:00:00,2024-06-04 10:03:00,2024-06-04 10:51:00,new
u014,camp104,2024-06-18 14:00:00,,,new
u047,camp103,2024-06-01 12:00:00,2024-06-01 13:25:00,,dormant
u011,camp101,2024-06-10 09:00:00,,,engaged
u030,camp101,2024-06-03 12:00:00,2024-06-03 13:25:00,,new
u024,camp102,2024-06-01 10:00:00,,,engaged
u025,camp109,2024-06-04 20:00:00,2024-06-04 21:51:00,,engaged
u012,camp104,2024-06-17 13:00:00,2024-06-17 14:32:00,2024-06-17 14:48:00,new
u020,camp106,2024-06-16 12:00:00,,,dormant
u023,camp105,2024-06-08 14:00:00,2024-06-08 14:08:00,,dormant
u002,camp109,2024-06-09 09:00:00,2024-06-09 10:55:00,2024-06-09 11:04:00,engaged
u047,camp107,2024-06-17 16:00:00,2024-06-17 17:21:00,,dormant
u016,camp110,2024-06-05 12:00:00,,,dormant
u029,camp109,2024-06-05 09:00:00,2024-06-05 10:15:00,,engaged
u009,camp105,2024-06-17 20:00:00,2024-06-17 21:57:00,,engaged
u042,camp110,2024-06-06 11:00:00,2024-06-06 12:09:00,,engaged
u012,camp106,2024-06-05 17:00:00,2024-06-05 17:41:00,,dormant
u027,camp105,2024-06-15 17:00:00,,,new
u018,camp103,2024-06-07 07:00:00,2024-06-07 07:04:00,,new
u040,camp105,2024-06-20 15:00:00,2024-06-20 16:17:00,2024-06-20 17:01:00,engaged
u023,camp102,2024-06-16 08:00:00,2024-06-16 09:18:00,2024-06-16 10:00:00,dormant
u012,camp107,2024-06-16 13:00:00,2024-06-16 13:25:00,2024-06-16 13:52:00,engaged
u018,camp107,2024-06-08 17:00:00,2024-06-08 17:26:00,,engaged
u012,camp108,2024-06-20 13:00:00,2024-06-20 14:51:00,2024-06-20 15:07:00,dormant
u026,camp101,2024-06-20 17:00:00,,,dormant
u040,camp110,2024-06-20 14:00:00,2024-06-20 15:53:00,,engaged
u034,camp102,2024-06-15 13:00:00,,,new
u035,camp107,2024-06-02 14:00:00,2024-06-02 15:38:00,,engaged
u013,camp105,2024-06-15 12:00:00,,,dormant
u030,camp103,2024-06-14 10:00:00,2024-06-14 10:07:00,,engaged
u030,camp108,2024-06-03 17:00:00,2024-06-03 17:24:00,,new
u035,camp103,2024-06-13 12:00:00,2024-06-13 12:04:00,2024-06-13 12:42:00,new
u013,camp108,2024-06-03 10:00:00,2024-06-03 11:24:00,,engaged
u046,camp102,2024-06-03 07:00:00,,,engaged
u034,camp107,2024-06-17 15:00:00,,,engaged
u050,camp103,2024-06-11 15:00:00,,,engaged
u010,camp103,2024-06-02 12:00:00,2024-06-02 13:34:00,,dormant
u019,camp103,2024-06-04 20:00:00,2024-06-04 20:26:00,2024-06-04 21:15:00,dormant
u001,camp108,2024-06-16 19:00:00,2024-06-16 20:44:00,2024-06-16 21:41:00,dormant
u016,camp104,2024-06-19 16:00:00,2024-06-19 16:53:00,2024-06-19 17:32:00,new
u001,camp104,2024-06-18 10:00:00,2024-06-18 11:12:00,,engaged
u004,camp103,2024-06-05 06:00:00,2024-06-05 06:05:00,2024-06-05 06:08:00,new
u037,camp110,2024-06-10 11:00:00,,,engaged
u011,camp105,2024-06-20 16:00:00,2024-06-20 17:17:00,,new
u012,camp108,2024-06-19 11:00:00,,,dormant
u024,camp107,2024-06-03 18:00:00,2024-06-03 19:11:00,2024-06-03 19:42:00,engaged
u008,camp105,2024-06-11 14:00:00,2024-06-11 14:27:00,,new
u004,camp102,2024-06-19 17:00:00,,,engaged
u031,camp110,2024-06-10 12:00:00,2024-06-10 12:41:00,2024-06-10 13:18:00,new
u023,camp103,2024-06-20 15:00:00,2024-06-20 16:34:00,,dormant
u012,camp110,2024-06-08 17:00:00,2024-06-08 17:25:00,2024-06-08 17:27:00,dormant
u041,camp102,2024-06-07 18:00:00,2024-06-07 18:54:00,2024-06-07 19:16:00,dormant
u036,camp104,2024-06-01 16:00:00,2024-06-01 16:37:00,2024-06-01 16:42:00,dormant
u020,camp109,2024-06-18 11:00:00,,,dormant
u026,camp110,2024-06-20 06:00:00,,,dormant
u044,camp108,2024-06-16 18:00:00,2024-06-16 18:18:00,2024-06-16 18:59:00,dormant
u035,camp106,2024-06-15 18:00:00,,,engaged
u034,camp105,2024-06-19 17:00:00,2024-06-19 18:12:00,,engaged
u037,camp106,2024-06-12 07:00:00,,,dormant
u025,camp109,2024-06-06 15:00:00,2024-06-06 15:24:00,,dormant
u046,camp106,2024-06-02 10:00:00,2024-06-02 11:04:00,,dormant
u029,camp105,2024-06-07 14:00:00,2024-06-07 14:15:00,2024-06-07 14:18:00,engaged
u006,camp108,2024-06-17 06:00:00,,,engaged
u013,camp106,2024-06-16 17:00:00,,,engaged
u050,camp102,2024-06-17 16:00:00,,,dormant
u025,camp109,2024-06-04 06:00:00,2024-06-04 06:06:00,,new
u006,camp106,2024-06-15 20:00:00,2024-06-15 21:07:00,,new
u020,camp101,2024-06-19 18:00:00,2024-06-19 19:55:00,2024-06-19 20:08:00,engaged
u019,camp105,2024-06-18 11:00:00,,,dormant
u010,camp103,2024-06-09 07:00:00,2024-06-09 08:20:00,,engaged
u014,camp109,2024-06-12 14:00:00,2024-06-12 14:19:00,,dormant
u037,camp104,2024-06-06 07:00:00,2024-06-06 08:55:00,2024-06-06 09:24:00,engaged
u009,camp101,2024-06-16 20:00:00,2024-06-16 20:14:00,2024-06-16 20:20:00,dormant
u026,camp103,2024-06-20 20:00:00,2024-06-20 21:48:00,,dormant
u040,camp106,2024-06-10 11:00:00,,,new
u035,camp102,2024-06-15 15:00:00,2024-06-15 16:45:00,,new
u030,camp102,2024-06-15 10:00:00,2024-06-15 11:31:00,,dormant
u015,camp104,2024-06-05 19:00:00,,,dormant
u012,camp106,2024-06-11 13:00:00,2024-06-11 13:09:00,2024-06-11 13:32:00,dormant
u030,camp103,2024-06-10 18:00:00,2024-06-10 19:14:00,2024-06-10 19:21:00,dormant
u046,camp102,2024-06-11 14:00:00,2024-06-11 15:42:00,2024-06-11 16:12:00,dormant
u038,camp107,2024-06-08 15:00:00,2024-06-08 15:21:00,,dormant
u005,camp106,2024-06-07 19:00:00,2024-06-07 19:56:00,,dormant
u037,camp106,2024-06-18 17:00:00,2024-06-18 18:25:00,,new
u046,camp110,2024-06-16 07:00:00,2024-06-16 08:00:00,2024-06-16 08:07:00,dormant
u012,camp105,2024-06-13 07:00:00,2024-06-13 08:28:00,,dormant
u021,camp108,2024-06-02 07:00:00,2024-06-02 07:18:00,,new
u001,camp103,2024-06-05 13:00:00,2024-06-05 13:50:00,,dormant
u013,camp104,2024-06-11 10:00:00,2024-06-11 11:57:00,,dormant
u046,camp106,2024-06-03 15:00:00,2024-06-03 16:06:00,2024-06-03 16:15:00,dormant
u004,camp106,2024-06-18 06:00:00,2024-06-18 07:12:00,,dormant
u008,camp105,2024-06-01 09:00:00,2024-06-01 10:16:00,2024-06-01 10:37:00,new
u025,camp107,2024-06-13 12:00:00,2024-06-13 13:25:00,2024-06-13 13:34:00,engaged
u036,camp107,2024-06-12 19:00:00,2024-06-12 19:37:00,,new
u009,camp103,2024-06-01 07:00:00,2024-06-01 07:19:00,,dormant
u043,camp107,2024-06-05 07:00:00,2024-06-05 08:44:00,2024-06-05 09:14:00,new
u039,camp107,2024-06-20 08:00:00,2024-06-20 08:55:00,,dormant
u025,camp106,2024-06-08 08:00:00,2024-06-08 08:01:00,,new
u016,camp109,2024-06-09 12:00:00,,,engaged
u003,camp110,2024-06-16 17:00:00,2024-06-16 18:15:00,2024-06-16 19:00:00,engaged
u010,camp109,2024-06-09 13:00:00,2024-06-09 14:07:00,,engaged
u016,camp108,2024-06-03 16:00:00,2024-06-03 17:43:00,,new
u004,camp106,2024-06-18 18:00:00,2024-06-18 18:59:00,,dormant
u037,camp106,2024-06-14 11:00:00,,,dormant
u011,camp101,2024-06-20 17:00:00,2024-06-20 18:41:00,,engaged
u041,camp108,2024-06-19 08:00:00,2024-06-19 09:25:00,,new
u040,camp101,2024-06-10 13:00:00,2024-06-10 14:05:00,2024-06-10 14:56:00,dormant
u017,camp103,2024-06-20 10:00:00,2024-06-20 10:33:00,2024-06-20 10:41:00,new
u012,camp110,2024-06-05 16:00:00,2024-06-05 17:44:00,2024-06-05 18:35:00,new
u016,camp108,2024-06-06 18:00:00,2024-06-06 18:05:00,2024-06-06 18:11:00,engaged
u039,camp103,2024-06-16 18:00:00,,,engaged
u043,camp108,2024-06-06 09:00:00,2024-06-06 10:48:00,2024-06-06 11:30:00,dormant
u049,camp102,2024-06-02 08:00:00,2024-06-02 09:01:00,2024-06-02 09:49:00,new
u015,camp107,2024-06-13 13:00:00,2024-06-13 14:08:00,,engaged
u019,camp108,2024-06-13 16:00:00,2024-06-13 17:08:00,,engaged
u007,camp109,2024-06-12 19:00:00,2024-06-12 20:58:00,,dormant
u022,camp105,2024-06-09 18:00:00,2024-06-09 19:24:00,,dormant
u050,camp104,2024-06-19 18:00:00,2024-06-19 18:44:00,,engaged
u021,camp109,2024-06-01 16:00:00,2024-06-01 16:09:00,2024-06-01 16:16:00,new
u007,camp108,2024-06-12 09:00:00,,,engaged
u040,camp102,2024-06-02 15:00:00,2024-06-02 16:47:00,2024-06-02 17:26:00,new
u008,camp102,2024-06-03 19:00:00,2024-06-03 19:49:00,,new
u037,camp103,2024-06-04 17:00:00,2024-06-04 17:38:00,2024-06-04 18:38:00,engaged
u041,camp108,2024-06-09 18:00:00,2024-06-09 19:56:00,,dormant
u017,camp103,2024-06-03 10:00:00,,,engaged
u017,camp105,2024-06-06 13:00:00,2024-06-06 14:59:00,2024-06-06 15:25:00,engaged
u042,camp108,2024-06-04 08:00:00,2024-06-04 08:56:00,2024-06-04 09:38:00,engaged
u029,camp105,2024-06-04 06:00:00,2024-06-04 07:14:00,,dormant
u002,camp108,2024-06-05 16:00:00,2024-06-05 18:00:00,2024-06-05 18:25:00,dormant
u010,camp106,2024-06-13 15:00:00,2024-06-13 16:31:00,,dormant
u031,camp107,2024-06-13 19:00:00,,,engaged
u035,camp104,2024-06-01 12:00:00,,,dormant
u008,camp110,2024-06-18 20:00:00,,,dormant
u004,camp102,2024-06-12 14:00:00,,,dormant
u049,camp105,2024-06-07 08:00:00,2024-06-07 08:50:00,,dormant
u045,camp107,2024-06-04 16:00:00,2024-06-04 17:03:00,2024-06-04 17:44:00,dormant
u048,camp104,2024-06-05 06:00:00,2024-06-05 07:33:00,,engaged
u032,camp107,2024-06-03 18:00:00,2024-06-03 18:40:00,2024-06-03 19:34:00,dormant
u002,camp101,2024-06-11 06:00:00,2024-06-11 07:33:00,2024-06-11 07:41:00,engaged
u042,camp109,2024-06-15 16:00:00,,,new
u038,camp104,2024-06-03 06:00:00,,,dormant
u040,camp101,2024-06-08 17:00:00,2024-06-08 17:02:00,2024-06-08 17:06:00,dormant
u007,camp108,2024-06-20 08:00:00,,,engaged
u008,camp108,2024-06-20 18:00:00,2024-06-20 18:09:00,,dormant
u022,camp107,2024-06-11 07:00:00,,,engaged
u021,camp104,2024-06-02 15:00:00,2024-06-02 15:09:00,2024-06-02 15:19:00,dormant
u011,camp106,2024-06-18 08:00:00,2024-06-18 09:59:00,,engaged
u007,camp110,2024-06-13 18:00:00,2024-06-13 19:53:00,2024-06-13 19:54:00,engaged
u012,camp102,2024-06-19 20:00:00,2024-06-19 21:29:00,,dormant
u045,camp103,2024-06-07 08:00:00,2024-06-07 09:07:00,2024-06-07 09:23:00,engaged
u040,camp101,2024-06-20 08:00:00,,,engaged
u041,camp105,2024-06-12 12:00:00,2024-06-12 12:31:00,2024-06-12 13:05:00,engaged
u040,camp106,2024-06-18 14:00:00,2024-06-18 15:39:00,,engaged
u018,camp101,2024-06-07 07:00:00,,,dormant
u032,camp103,2024-06-06 16:00:00,,,dormant
u014,camp107,2024-06-09 11:00:00,2024-06-09 12:54:00,,engaged
u007,camp101,2024-06-18 08:00:00,2024-06-18 08:04:00,2024-06-18 08:12:00,engaged
u016,camp108,2024-06-19 15:00:00,2024-06-19 15:26:00,,dormant
u015,camp102,2024-06-11 09:00:00,2024-06-11 10:35:00,2024-06-11 10:48:00,dormant
u015,camp102,2024-06-16 15:00:00,2024-06-16 16:54:00,2024-06-16 17:08:00,new
u030,camp103,2024-06-13 11:00:00,2024-06-13 12:33:00,2024-06-13 12:56:00,dormant
u013,camp106,2024-06-05 06:00:00,2024-06-05 06:08:00,2024-06-05 06:16:00,dormant
u030,camp107,2024-06-06 18:00:00,2024-06-06 19:54:00,2024-06-06 20:05:00,new
u040,camp103,2024-06-19 14:00:00,,,new
u032,camp104,2024-06-19 13:00:00,,,dormant
u048,camp104,2024-06-08 11:00:00,2024-06-08 11:29:00,,new
u010,camp110,2024-06-01 12:00:00,,,new
u050,camp109,2024-06-02 12:00:00,2024-06-02 13:02:00,,new
u007,camp108,2024-06-16 09:00:00,2024-06-16 10:37:00,2024-06-16 11:24:00,dormant
u014,camp103,2024-06-12 10:00:00,2024-06-12 10:12:00,2024-06-12 10:55:00,dormant
u011,camp108,2024-06-19 17:00:00,2024-06-19 17:59:00,2024-06-19 18:08:00,new
u026,camp103,2024-06-12 16:00:00,2024-06-12 17:22:00,2024-06-12 18:03:00,engaged
u025,camp106,2024-06-17 06:00:00,2024-06-17 07:37:00,2024-06-17 08:17:00,new
u037,camp104,2024-06-03 15:00:00,,,engaged
u033,camp106,2024-06-02 07:00:00,2024-06-02 08:00:00,,dormant
u024,camp103,2024-06-18 17:00:00,2024-06-18 18:31:00,,engaged
u022,camp104,2024-06-18 07:00:00,2024-06-18 08:35:00,,new
u045,camp104,2024-06-08 11:00:00,2024-06-08 11:35:00,,dormant
u018,camp101,2024-06-03 11:00:00,2024-06-03 12:03:00,,engaged
u031,camp109,2024-06-18 20:00:00,2024-06-18 21:20:00,2024-06-18 22:04:00,new
u005,camp104,2024-06-15 07:00:00,2024-06-15 08:55:00,2024-06-15 09:00:00,engaged
u011,camp105,2024-06-04 17:00:00,2024-06-04 17:20:00,,new
u041,camp101,2024-06-10 12:00:00,,,engaged
u031,camp106,2024-06-14 13:00:00,,,engaged
u002,camp104,2024-06-17 16:00:00,2024-06-17 17:15:00,2024-06-17 17:57:00,dormant
u032,camp110,2024-06-17 19:00:00,2024-06-17 19:59:00,2024-06-17 20:08:00,dormant
u011,camp105,2024-06-08 13:00:00,2024-06-08 13:37:00,,engaged
u010,camp106,2024-06-10 13:00:00,,,engaged
u046,camp109,2024-06-10 08:00:00,,,new
u043,camp103,2024-06-06 09:00:00,2024-06-06 09:41:00,,dormant
u017,camp106,2024-06-06 09:00:00,2024-06-06 09:05:00,,dormant
u010,camp106,2024-06-15 14:00:00,,,engaged
u002,camp107,2024-06-16 18:00:00,2024-06-16 18:59:00,,engaged
u001,camp109,2024-06-17 11:00:00,2024-06-17 11:38:00,2024-06-17 11:57:00,new
u043,camp103,2024-06-19 17:00:00,,,engaged
u047,camp108,2024-06-02 08:00:00,2024-06-02 08:15:00,2024-06-02 08:41:00,new
u015,camp108,2024-06-12 07:00:00,2024-06-12 08:18:00,,new
u034,camp104,2024-06-09 09:00:00,2024-06-09 10:09:00,,new
u043,camp102,2024-06-17 12:00:00,2024-06-17 12:41:00,,new
u004,camp106,2024-06-13 08:00:00,,,dormant
u001,camp105,2024-06-12 11:00:00,2024-06-12 11:58:00,,engaged
u014,camp108,2024-06-14 18:00:00,2024-06-14 18:21:00,,dormant
u047,camp107,2024-06-05 19:00:00,2024-06-05 19:12:00,2024-06-05 19:32:00,dormant
u034,camp106,2024-06-03 20:00:00,,,engaged
u001,camp107,2024-06-09 12:00:00,2024-06-09 13:00:00,,engaged
u013,camp103,2024-06-13 10:00:00,2024-06-13 10:06:00,,dormant
u038,camp105,2024-06-16 14:00:00,,,engaged
u010,camp105,2024-06-10 16:00:00,,,new
u019,camp107,2024-06-06 13:00:00,,,engaged
u008,camp105,2024-06-16 07:00:00,2024-06-16 07:47:00,,new
u028,camp105,2024-06-16 17:00:00,,,new
u002,camp105,2024-06-06 15:00:00,2024-06-06 15:41:00,2024-06-06 16:26:00,engaged
u023,camp103,2024-06-02 10:00:00,2024-06-02 11:22:00,,dormant
u004,camp105,2024-06-10 14:00:00,2024-06-10 14:10:00,,new
u012,camp102,2024-06-20 18:00:00,2024-06-20 18:42:00,,new
u020,camp105,2024-06-12 07:00:00,2024-06-12 07:46:00,,engaged
u009,camp109,2024-06-10 11:00:00,,,engaged
u007,camp104,2024-06-05 14:00:00,2024-06-05 14:25:00,,new
u040,camp109,2024-06-18 17:00:00,2024-06-18 18:37:00,,dormant
u030,camp102,2024-06-04 19:00:00,2024-06-04 19:03:00,2024-06-04 19:23:00,new
u024,camp103,2024-06-15 20:00:00,,,dormant
u012,camp105,2024-06-01 17:00:00,,,new
u010,camp104,2024-06-10 08:00:00,2024-06-10 08:11:00,2024-06-10 09:00:00,engaged
u005,camp101,2024-06-16 18:00:00,2024-06-16 18:26:00,2024-06-16 19:17:00,new
u033,camp110,2024-06-02 13:00:00,2024-06-02 13:33:00,2024-06-02 13:53:00,new
u001,camp102,2024-06-04 20:00:00,2024-06-04 21:16:00,,engaged
u043,camp106,2024-06-01 07:00:00,2024-06-01 08:36:00,,new
u023,camp106,2024-06-06 19:00:00,2024-06-06 20:34:00,,new
u037,camp102,2024-06-04 19:00:00,2024-06-04 19:02:00,,new
u013,camp105,2024-06-06 20:00:00,,,engaged
u014,camp109,2024-06-16 11:00:00,2024-06-16 11:24:00,2024-06-16 11:31:00,engaged
u023,camp107,2024-06-14 09:00:00,2024-06-14 09:53:00,2024-06-14 10:14:00,engaged
u030,camp102,2024-06-17 08:00:00,2024-06-17 08:47:00,,new
u047,camp101,2024-06-03 11:00:00,2024-06-03 11:50:00,2024-06-03 12:29:00,new
u020,camp108,2024-06-08 14:00:00,2024-06-08 15:50:00,2024-06-08 16:45:00,engaged
u031,camp106,2024-06-06 06:00:00,,,dormant
u029,camp109,2024-06-03 07:00:00,2024-06-03 07:52:00,,engaged
u048,camp103,2024-06-03 11:00:00,,,dormant
u008,camp104,2024-06-14 17:00:00,2024-06-14 18:38:00,,new
u038,camp105,2024-06-13 11:00:00,2024-06-13 12:18:00,,dormant
u033,camp105,2024-06-05 18:00:00,2024-06-05 18:16:00,2024-06-05 18:48:00,engaged
u041,camp103,2024-06-01 07:00:00,,,dormant
u044,camp101,2024-06-06 12:00:00,2024-06-06 12:42:00,2024-06-06 13:22:00,new
u007,camp102,2024-06-17 18:00:00,2024-06-17 19:00:00,2024-06-17 19:43:00,dormant
u032,camp109,2024-06-09 14:00:00,2024-06-09 15:51:00,,engaged
u049,camp101,2024-06-14 20:00:00,,,dormant
u029,camp108,2024-06-02 06:00:00,2024-06-02 07:25:00,,dormant
u046,camp103,2024-06-16 12:00:00,2024-06-16 13:32:00,2024-06-16 14:21:00,engaged
u037,camp108,2024-06-18 16:00:00,2024-06-18 17:01:00,2024-06-18 17:56:00,engaged
u033,camp101,2024-06-13 10:00:00,2024-06-13 10:49:00,,dormant
u050,camp105,2024-06-11 06:00:00,2024-06-11 06:06:00,2024-06-11 06:30:00,dormant
u048,camp110,2024-06-01 18:00:00,,,dormant
u023,camp106,2024-06-14 11:00:00,2024-06-14 11:32:00,2024-06-14 12:14:00,dormant
u038,camp102,2024-06-03 19:00:00,2024-06-03 19:44:00,2024-06-03 20:19:00,dormant
u003,camp108,2024-06-14 15:00:00,2024-06-14 15:54:00,2024-06-14 16:39:00,dormant
u038,camp101,2024-06-11 12:00:00,2024-06-11 12:42:00,,dormant
u007,camp104,2024-06-11 13:00:00,2024-06-11 14:38:00,,engaged
u040,camp105,2024-06-12 12:00:00,2024-06-12 13:22:00,,engaged
u035,camp104,2024-06-10 10:00:00,2024-06-10 11:14:00,2024-06-10 11:29:00,new
u048,camp102,2024-06-19 07:00:00,2024-06-19 07:35:00,2024-06-19 08:27:00,new
u031,camp107,2024-06-07 11:00:00,,,dormant
u033,camp105,2024-06-14 16:00:00,2024-06-14 16:26:00,2024-06-14 16:43:00,new
u033,camp108,2024-06-18 08:00:00,,,new
u012,camp110,2024-06-16 09:00:00,2024-06-16 10:46:00,,dormant
u018,camp109,2024-06-20 19:00:00,,,new
u041,camp101,2024-06-17 09:00:00,2024-06-17 09:19:00,2024-06-17 10:07:00,new
u049,camp105,2024-06-14 12:00:00,2024-06-14 13:47:00,,new
u014,camp107,2024-06-09 19:00:00,2024-06-09 19:21:00,2024-06-09 20:00:00,engaged
u026,camp104,2024-06-04 08:00:00,2024-06-04 08:32:00,,dormant
u030,camp108,2024-06-18 12:00:00,2024-06-18 13:56:00,2024-06-18 14:07:00,dormant
u009,camp101,2024-06-09 18:00:00,,,engaged
u042,camp101,2024-06-16 18:00:00,2024-06-16 19:51:00,,dormant
u039,camp105,2024-06-03 20:00:00,,,new
u043,camp102,2024-06-13 19:00:00,,,new
u048,camp109,2024-06-04 14:00:00,2024-06-04 15:15:00,,new
u017,camp108,2024-06-03 09:00:00,2024-06-03 10:39:00,,dormant
u038,camp107,2024-06-08 20:00:00,2024-06-08 20:19:00,2024-06-08 20:33:00,dormant
u029,camp107,2024-06-09 19:00:00,2024-06-09 20:03:00,,new
u008,camp106,2024-06-18 12:00:00,2024-06-18 12:32:00,,engaged
u024,camp108,2024-06-12 19:00:00,2024-06-12 20:23:00,,new
u003,camp101,2024-06-08 10:00:00,2024-06-08 10:40:00,,new
u024,camp102,2024-06-18 19:00:00,2024-06-18 19:57:00,2024-06-18 20:56:00,dormant
u017,camp105,2024-06-03 20:00:00,,,engaged
u029,camp106,2024-06-14 18:00:00,2024-06-14 19:51:00,2024-06-14 20:41:00,dormant
u031,camp107,2024-06-11 17:00:00,2024-06-11 18:58:00,,engaged
u045,camp105,2024-06-17 07:00:00,2024-06-17 08:18:00,,new
u048,camp106,2024-06-15 17:00:00,2024-06-15 17:07:00,,engaged
u041,camp108,2024-06-05 06:00:00,2024-06-05 07:21:00,2024-06-05 07:58:00,engaged
u008,camp103,2024-06-08 14:00:00,,,new
u049,camp103,2024-06-20 16:00:00,2024-06-20 16:41:00,2024-06-20 17:37:00,new
u009,camp105,2024-06-06 16:00:00,2024-06-06 16:42:00,,engaged
u006,camp107,2024-06-12 08:00:00,2024-06-12 08:49:00,,new
u015,camp101,2024-06-01 20:00:00,2024-06-01 21:19:00,,engaged
u030,camp104,2024-06-09 17:00:00,,,dormant
u039,camp105,2024-06-05 07:00:00,,,engaged
u001,camp109,2024-06-14 18:00:00,,,dormant
u008,camp104,2024-06-07 09:00:00,,,dormant
u019,camp108,2024-06-13 08:00:00,2024-06-13 08:27:00,,dormant
u047,camp104,2024-06-14 08:00:00,2024-06-14 08:19:00,2024-06-14 08:36:00,engaged
u040,camp108,2024-06-08 11:00:00,2024-06-08 12:23:00,2024-06-08 12:24:00,dormant
u009,camp106,2024-06-13 16:00:00,2024-06-13 16:50:00,,new
u039,camp105,2024-06-03 07:00:00,2024-06-03 07:07:00,2024-06-03 07:23:00,dormant
u023,camp110,2024-06-20 17:00:00,,,new
u040,camp107,2024-06-10 12:00:00,2024-06-10 12:17:00,,new
u003,camp110,2024-06-06 10:00:00,2024-06-06 11:04:00,,dormant
u009,camp102,2024-06-11 17:00:00,2024-06-11 17:19:00,2024-06-11 17:40:00,engaged
u009,camp108,2024-06-09 17:00:00,2024-06-09 17:56:00,2024-06-09 18:53:00,dormant
u040,camp105,2024-06-17 11:00:00,2024-06-17 11:22:00,2024-06-17 11:54:00,engaged
u036,camp108,2024-06-02 09:00:00,2024-06-02 09:30:00,2024-06-02 10:01:00,dormant
u011,camp108,2024-06-14 07:00:00,,,engaged
u029,camp106,2024-06-18 13:00:00,2024-06-18 13:15:00,,engaged
u008,camp106,2024-06-03 09:00:00,,,new
u033,camp105,2024-06-19 20:00:00,2024-06-19 20:28:00,,engaged
u034,camp110,2024-06-06 12:00:00,,,new
u007,camp106,2024-06-01 10:00:00,2024-06-01 11:28:00,2024-06-01 11:52:00,new
u007,camp106,2024-06-05 06:00:00,2024-06-05 07:47:00,,dormant
u030,camp105,2024-06-20 16:00:00,2024-06-20 16:06:00,,dormant
u021,camp110,2024-06-05 09:00:00,,,dormant
u021,camp101,2024-06-03 14:00:00,,,dormant
u012,camp104,2024-06-13 07:00:00,2024-06-13 07:27:00,2024-06-13 08:17:00,dormant
u019,camp103,2024-06-04 10:00:00,2024-06-04 10:56:00,,dormant
u044,camp110,2024-06-05 11:00:00,2024-06-05 12:47:00,2024-06-05 13:00:00,dormant
u029,camp107,2024-06-16 10:00:00,2024-06-16 10:55:00,2024-06-16 11:23:00,dormant
u040,camp103,2024-06-14 16:00:00,2024-06-14 16:06:00,,dormant
u044,camp104,2024-06-05 20:00:00,2024-06-05 21:21:00,,engaged
u019,camp108,2024-06-14 07:00:00,,,engaged
u044,camp105,2024-06-08 14:00:00,2024-06-08 15:13:00,2024-06-08 15:18:00,engaged
u033,camp102,2024-06-17 12:00:00,2024-06-17 13:00:00,,new
u017,camp106,2024-06-09 15:00:00,2024-06-09 16:05:00,2024-06-09 16:53:00,new
